'poke_id', 'Name', 'Type 1', 'Type 2', 'Total', 'HP', 'Attack', 'Defense', 'Sp. Atk', 'Sp. Def', 'Speed', 'Generation', 'Legendary', 'Name_front.png', 'Name_back.png'
'25', 'Pikachu', 'Electric', '', '320', '35', '55', '40', '50', '50', '90', '1', 'FALSE', 'Pikachu_front.png', 'Pikachu_back.png'
'26', 'Raichu', 'Electric', '', '485', '60', '90', '55', '90', '80', '110', '1', 'FALSE', 'Raichu_front.png', 'Raichu_back.png'
'27', 'Sandshrew', 'Ground', '', '300', '50', '75', '85', '20', '30', '40', '1', 'FALSE', 'Sandshrew_front.png', 'Sandshrew_back.png'
'28', 'Sandslash', 'Ground', '', '450', '75', '100', '110', '45', '55', '65', '1', 'FALSE', 'Sandslash_front.png', 'Sandslash_back.png'
'29', 'Nidoran\xc3\xa2\xe2\x84\xa2\xe2\x82\xac', 'Poison', '', '275', '55', '47', '52', '40', '40', '41', '1', 'FALSE', 'Nidoran\xc3\xa2\xe2\x84\xa2\xe2\x82\xac_front.png', 'Nidoran\xc3\xa2\xe2\x84\xa2\xe2\x82\xac_back.png'
'30', 'Nidorina', 'Poison', '', '365', '70', '62', '67', '55', '55', '56', '1', 'FALSE', 'Nidorina_front.png', 'Nidorina_back.png'
'31', 'Nidoqueen', 'Poison', 'Ground', '505', '90', '92', '87', '75', '85', '76', '1', 'FALSE', 'Nidoqueen_front.png', 'Nidoqueen_back.png'
'32', 'Nidoran\xc3\xa2\xe2\x84\xa2\xe2\x80\x9a', 'Poison', '', '273', '46', '57', '40', '40', '40', '50', '1', 'FALSE', 'Nidoran\xc3\xa2\xe2\x84\xa2\xe2\x80\x9a_front.png', 'Nidoran\xc3\xa2\xe2\x84\xa2\xe2\x80\x9a_back.png'
'33', 'Nidorino', 'Poison', '', '365', '61', '72', '57', '55', '55', '65', '1', 'FALSE', 'Nidorino_front.png', 'Nidorino_back.png'
'34', 'Nidoking', 'Poison', 'Ground', '505', '81', '102', '77', '85', '75', '85', '1', 'FALSE', 'Nidoking_front.png', 'Nidoking_back.png'
'35', 'Clefairy', 'Fairy', '', '323', '70', '45', '48', '60', '65', '35', '1', 'FALSE', 'Clefairy_front.png', 'Clefairy_back.png'
'36', 'Clefable', 'Fairy', '', '483', '95', '70', '73', '95', '90', '60', '1', 'FALSE', 'Clefable_front.png', 'Clefable_back.png'
'37', 'Vulpix', 'Fire', '', '299', '38', '41', '40', '50', '65', '65', '1', 'FALSE', 'Vulpix_front.png', 'Vulpix_back.png'
'38', 'Ninetales', 'Fire', '', '505', '73', '76', '75', '81', '100', '100', '1', 'FALSE', 'Ninetales_front.png', 'Ninetales_back.png'
'39', 'Jigglypuff', 'Normal', 'Fairy', '270', '115', '45', '20', '45', '25', '20', '1', 'FALSE', 'Jigglypuff_front.png', 'Jigglypuff_back.png'
'40', 'Wigglytuff', 'Normal', 'Fairy', '435', '140', '70', '45', '85', '50', '45', '1', 'FALSE', 'Wigglytuff_front.png', 'Wigglytuff_back.png'
'41', 'Zubat', 'Poison', 'Flying', '245', '40', '45', '35', '30', '40', '55', '1', 'FALSE', 'Zubat_front.png', 'Zubat_back.png'
'42', 'Golbat', 'Poison', 'Flying', '455', '75', '80', '70', '65', '75', '90', '1', 'FALSE', 'Golbat_front.png', 'Golbat_back.png'
'43', 'Oddish', 'Grass', 'Poison', '320', '45', '50', '55', '75', '65', '30', '1', 'FALSE', 'Oddish_front.png', 'Oddish_back.png'
'44', 'Gloom', 'Grass', 'Poison', '395', '60', '65', '70', '85', '75', '40', '1', 'FALSE', 'Gloom_front.png', 'Gloom_back.png'
'45', 'Vileplume', 'Grass', 'Poison', '490', '75', '80', '85', '110', '90', '50', '1', 'FALSE', 'Vileplume_front.png', 'Vileplume_back.png'
'46', 'Paras', 'Bug', 'Grass', '285', '35', '70', '55', '45', '55', '25', '1', 'FALSE', 'Paras_front.png', 'Paras_back.png'
'47', 'Parasect', 'Bug', 'Grass', '405', '60', '95', '80', '60', '80', '30', '1', 'FALSE', 'Parasect_front.png', 'Parasect_back.png'
'48', 'Venonat', 'Bug', 'Poison', '305', '60', '55', '50', '40', '55', '45', '1', 'FALSE', 'Venonat_front.png', 'Venonat_back.png'
'49', 'Venomoth', 'Bug', 'Poison', '450', '70', '65', '60', '90', '75', '90', '1', 'FALSE', 'Venomoth_front.png', 'Venomoth_back.png'
'50', 'Diglett', 'Ground', '', '265', '10', '55', '25', '35', '45', '95', '1', 'FALSE', 'Diglett_front.png', 'Diglett_back.png'
'51', 'Dugtrio', 'Ground', '', '405', '35', '80', '50', '50', '70', '120', '1', 'FALSE', 'Dugtrio_front.png', 'Dugtrio_back.png'
'52', 'Meowth', 'Normal', '', '290', '40', '45', '35', '40', '40', '90', '1', 'FALSE', 'Meowth_front.png', 'Meowth_back.png'
'53', 'Persian', 'Normal', '', '440', '65', '70', '60', '65', '65', '115', '1', 'FALSE', 'Persian_front.png', 'Persian_back.png'
'54', 'Psyduck', 'Water', '', '320', '50', '52', '48', '65', '50', '55', '1', 'FALSE', 'Psyduck_front.png', 'Psyduck_back.png'
'55', 'Golduck', 'Water', '', '500', '80', '82', '78', '95', '80', '85', '1', 'FALSE', 'Golduck_front.png', 'Golduck_back.png'
'56', 'Mankey', 'Fighting', '', '305', '40', '80', '35', '35', '45', '70', '1', 'FALSE', 'Mankey_front.png', 'Mankey_back.png'
'57', 'Primeape', 'Fighting', '', '455', '65', '105', '60', '60', '70', '95', '1', 'FALSE', 'Primeape_front.png', 'Primeape_back.png'
'58', 'Growlithe', 'Fire', '', '350', '55', '70', '45', '70', '50', '60', '1', 'FALSE', 'Growlithe_front.png', 'Growlithe_back.png'
'59', 'Arcanine', 'Fire', '', '555', '90', '110', '80', '100', '80', '95', '1', 'FALSE', 'Arcanine_front.png', 'Arcanine_back.png'
'60', 'Poliwag', 'Water', '', '300', '40', '50', '40', '40', '40', '90', '1', 'FALSE', 'Poliwag_front.png', 'Poliwag_back.png'
'61', 'Poliwhirl', 'Water', '', '385', '65', '65', '65', '50', '50', '90', '1', 'FALSE', 'Poliwhirl_front.png', 'Poliwhirl_back.png'
'62', 'Poliwrath', 'Water', 'Fighting', '510', '90', '95', '95', '70', '90', '70', '1', 'FALSE', 'Poliwrath_front.png', 'Poliwrath_back.png'
'63', 'Abra', 'Psychic', '', '310', '25', '20', '15', '105', '55', '90', '1', 'FALSE', 'Abra_front.png', 'Abra_back.png'
'64', 'Kadabra', 'Psychic', '', '400', '40', '35', '30', '120', '70', '105', '1', 'FALSE', 'Kadabra_front.png', 'Kadabra_back.png'
'65', 'Alakazam', 'Psychic', '', '500', '55', '50', '45', '135', '95', '120', '1', 'FALSE', 'Alakazam_front.png', 'Alakazam_back.png'
'66', 'Machop', 'Fighting', '', '305', '70', '80', '50', '35', '35', '35', '1', 'FALSE', 'Machop_front.png', 'Machop_back.png'
'67', 'Machoke', 'Fighting', '', '405', '80', '100', '70', '50', '60', '45', '1', 'FALSE', 'Machoke_front.png', 'Machoke_back.png'
'68', 'Machamp', 'Fighting', '', '505', '90', '130', '80', '65', '85', '55', '1', 'FALSE', 'Machamp_front.png', 'Machamp_back.png'
'69', 'Bellsprout', 'Grass', 'Poison', '300', '50', '75', '35', '70', '30', '40', '1', 'FALSE', 'Bellsprout_front.png', 'Bellsprout_back.png'
'70', 'Weepinbell', 'Grass', 'Poison', '390', '65', '90', '50', '85', '45', '55', '1', 'FALSE', 'Weepinbell_front.png', 'Weepinbell_back.png'
'71', 'Victreebel', 'Grass', 'Poison', '490', '80', '105', '65', '100', '70', '70', '1', 'FALSE', 'Victreebel_front.png', 'Victreebel_back.png'
'72', 'Tentacool', 'Water', 'Poison', '335', '40', '40', '35', '50', '100', '70', '1', 'FALSE', 'Tentacool_front.png', 'Tentacool_back.png'
'73', 'Tentacruel', 'Water', 'Poison', '515', '80', '70', '65', '80', '120', '100', '1', 'FALSE', 'Tentacruel_front.png', 'Tentacruel_back.png'
'74', 'Geodude', 'Rock', 'Ground', '300', '40', '80', '100', '30', '30', '20', '1', 'FALSE', 'Geodude_front.png', 'Geodude_back.png'
'75', 'Graveler', 'Rock', 'Ground', '390', '55', '95', '115', '45', '45', '35', '1', 'FALSE', 'Graveler_front.png', 'Graveler_back.png'
'76', 'Golem', 'Rock', 'Ground', '495', '80', '120', '130', '55', '65', '45', '1', 'FALSE', 'Golem_front.png', 'Golem_back.png'
'77', 'Ponyta', 'Fire', '', '410', '50', '85', '55', '65', '65', '90', '1', 'FALSE', 'Ponyta_front.png', 'Ponyta_back.png'
'78', 'Rapidash', 'Fire', '', '500', '65', '100', '70', '80', '80', '105', '1', 'FALSE', 'Rapidash_front.png', 'Rapidash_back.png'
'79', 'Slowpoke', 'Water', 'Psychic', '315', '90', '65', '65', '40', '40', '15', '1', 'FALSE', 'Slowpoke_front.png', 'Slowpoke_back.png'
'80', 'Slowbro', 'Water', 'Psychic', '490', '95', '75', '110', '100', '80', '30', '1', 'FALSE', 'Slowbro_front.png', 'Slowbro_back.png'
'81', 'Magnemite', 'Electric', 'Steel', '325', '25', '35', '70', '95', '55', '45', '1', 'FALSE', 'Magnemite_front.png', 'Magnemite_back.png'
'82', 'Magneton', 'Electric', 'Steel', '465', '50', '60', '95', '120', '70', '70', '1', 'FALSE', 'Magneton_front.png', 'Magneton_back.png'
'83', ""Farfetch'd"", 'Normal', 'Flying', '352', '52', '65', '55', '58', '62', '60', '1', 'FALSE', ""Farfetch'd_front.png"", ""Farfetch'd_back.png""
'84', 'Doduo', 'Normal', 'Flying', '310', '35', '85', '45', '35', '35', '75', '1', 'FALSE', 'Doduo_front.png', 'Doduo_back.png'
'85', 'Dodrio', 'Normal', 'Flying', '460', '60', '110', '70', '60', '60', '100', '1', 'FALSE', 'Dodrio_front.png', 'Dodrio_back.png'
'86', 'Seel', 'Water', '', '325', '65', '45', '55', '45', '70', '45', '1', 'FALSE', 'Seel_front.png', 'Seel_back.png'
'87', 'Dewgong', 'Water', 'Ice', '475', '90', '70', '80', '70', '95', '70', '1', 'FALSE', 'Dewgong_front.png', 'Dewgong_back.png'
'88', 'Grimer', 'Poison', '', '325', '80', '80', '50', '40', '50', '25', '1', 'FALSE', 'Grimer_front.png', 'Grimer_back.png'
'89', 'Muk', 'Poison', '', '500', '105', '105', '75', '65', '100', '50', '1', 'FALSE', 'Muk_front.png', 'Muk_back.png'
'90', 'Shellder', 'Water', '', '305', '30', '65', '100', '45', '25', '40', '1', 'FALSE', 'Shellder_front.png', 'Shellder_back.png'
'91', 'Cloyster', 'Water', 'Ice', '525', '50', '95', '180', '85', '45', '70', '1', 'FALSE', 'Cloyster_front.png', 'Cloyster_back.png'
'92', 'Gastly', 'Ghost', 'Poison', '310', '30', '35', '30', '100', '35', '80', '1', 'FALSE', 'Gastly_front.png', 'Gastly_back.png'
'93', 'Haunter', 'Ghost', 'Poison', '405', '45', '50', '45', '115', '55', '95', '1', 'FALSE', 'Haunter_front.png', 'Haunter_back.png'
'94', 'Gengar', 'Ghost', 'Poison', '500', '60', '65', '60', '130', '75', '110', '1', 'FALSE', 'Gengar_front.png', 'Gengar_back.png'
'95', 'Onix', 'Rock', 'Ground', '385', '35', '45', '160', '30', '45', '70', '1', 'FALSE', 'Onix_front.png', 'Onix_back.png'
'96', 'Drowzee', 'Psychic', '', '328', '60', '48', '45', '43', '90', '42', '1', 'FALSE', 'Drowzee_front.png', 'Drowzee_back.png'
'97', 'Hypno', 'Psychic', '', '483', '85', '73', '70', '73', '115', '67', '1', 'FALSE', 'Hypno_front.png', 'Hypno_back.png'
'98', 'Krabby', 'Water', '', '325', '30', '105', '90', '25', '25', '50', '1', 'FALSE', 'Krabby_front.png', 'Krabby_back.png'
'99', 'Kingler', 'Water', '', '475', '55', '130', '115', '50', '50', '75', '1', 'FALSE', 'Kingler_front.png', 'Kingler_back.png'
'100', 'Voltorb', 'Electric', '', '330', '40', '30', '50', '55', '55', '100', '1', 'FALSE', 'Voltorb_front.png', 'Voltorb_back.png'
'101', 'Electrode', 'Electric', '', '480', '60', '50', '70', '80', '80', '140', '1', 'FALSE', 'Electrode_front.png', 'Electrode_back.png'
'102', 'Exeggcute', 'Grass', 'Psychic', '325', '60', '40', '80', '60', '45', '40', '1', 'FALSE', 'Exeggcute_front.png', 'Exeggcute_back.png'
'103', 'Exeggutor', 'Grass', 'Psychic', '520', '95', '95', '85', '125', '65', '55', '1', 'FALSE', 'Exeggutor_front.png', 'Exeggutor_back.png'
'104', 'Cubone', 'Ground', '', '320', '50', '50', '95', '40', '50', '35', '1', 'FALSE', 'Cubone_front.png', 'Cubone_back.png'
'105', 'Marowak', 'Ground', '', '425', '60', '80', '110', '50', '80', '45', '1', 'FALSE', 'Marowak_front.png', 'Marowak_back.png'
'106', 'Hitmonlee', 'Fighting', '', '455', '50', '120', '53', '35', '110', '87', '1', 'FALSE', 'Hitmonlee_front.png', 'Hitmonlee_back.png'
'107', 'Hitmonchan', 'Fighting', '', '455', '50', '105', '79', '35', '110', '76', '1', 'FALSE', 'Hitmonchan_front.png', 'Hitmonchan_back.png'
'108', 'Lickitung', 'Normal', '', '385', '90', '55', '75', '60', '75', '30', '1', 'FALSE', 'Lickitung_front.png', 'Lickitung_back.png'
'109', 'Koffing', 'Poison', '', '340', '40', '65', '95', '60', '45', '35', '1', 'FALSE', 'Koffing_front.png', 'Koffing_back.png'
'110', 'Weezing', 'Poison', '', '490', '65', '90', '120', '85', '70', '60', '1', 'FALSE', 'Weezing_front.png', 'Weezing_back.png'
'111', 'Rhyhorn', 'Ground', 'Rock', '345', '80', '85', '95', '30', '30', '25', '1', 'FALSE', 'Rhyhorn_front.png', 'Rhyhorn_back.png'
'112', 'Rhydon', 'Ground', 'Rock', '485', '105', '130', '120', '45', '45', '40', '1', 'FALSE', 'Rhydon_front.png', 'Rhydon_back.png'
'113', 'Chansey', 'Normal', '', '450', '250', '5', '5', '35', '105', '50', '1', 'FALSE', 'Chansey_front.png', 'Chansey_back.png'
'114', 'Tangela', 'Grass', '', '435', '65', '55', '115', '100', '40', '60', '1', 'FALSE', 'Tangela_front.png', 'Tangela_back.png'
'115', 'Kangaskhan', 'Normal', '', '490', '105', '95', '80', '40', '80', '90', '1', 'FALSE', 'Kangaskhan_front.png', 'Kangaskhan_back.png'
'116', 'Horsea', 'Water', '', '295', '30', '40', '70', '70', '25', '60', '1', 'FALSE', 'Horsea_front.png', 'Horsea_back.png'
'117', 'Seadra', 'Water', '', '440', '55', '65', '95', '95', '45', '85', '1', 'FALSE', 'Seadra_front.png', 'Seadra_back.png'
'118', 'Goldeen', 'Water', '', '320', '45', '67', '60', '35', '50', '63', '1', 'FALSE', 'Goldeen_front.png', 'Goldeen_back.png'
'119', 'Seaking', 'Water', '', '450', '80', '92', '65', '65', '80', '68', '1', 'FALSE', 'Seaking_front.png', 'Seaking_back.png'
'120', 'Staryu', 'Water', '', '340', '30', '45', '55', '70', '55', '85', '1', 'FALSE', 'Staryu_front.png', 'Staryu_back.png'
'121', 'Starmie', 'Water', 'Psychic', '520', '60', '75', '85', '100', '85', '115', '1', 'FALSE', 'Starmie_front.png', 'Starmie_back.png'
'122', 'Mr.Mime', 'Psychic', 'Fairy', '460', '40', '45', '65', '100', '120', '90', '1', 'FALSE', 'Mr.Mime_front.png', 'Mr.Mime_back.png'
'123', 'Scyther', 'Bug', 'Flying', '500', '70', '110', '80', '55', '80', '105', '1', 'FALSE', 'Scyther_front.png', 'Scyther_back.png'
'124', 'Jynx', 'Ice', 'Psychic', '455', '65', '50', '35', '115', '95', '95', '1', 'FALSE', 'Jynx_front.png', 'Jynx_back.png'
'125', 'Electabuzz', 'Electric', '', '490', '65', '83', '57', '95', '85', '105', '1', 'FALSE', 'Electabuzz_front.png', 'Electabuzz_back.png'
'126', 'Magmar', 'Fire', '', '495', '65', '95', '57', '100', '85', '93', '1', 'FALSE', 'Magmar_front.png', 'Magmar_back.png'
'127', 'Pinsir', 'Bug', '', '500', '65', '125', '100', '55', '70', '85', '1', 'FALSE', 'Pinsir_front.png', 'Pinsir_back.png'
'128', 'Tauros', 'Normal', '', '490', '75', '100', '95', '40', '70', '110', '1', 'FALSE', 'Tauros_front.png', 'Tauros_back.png'
'129', 'Magikarp', 'Water', '', '200', '20', '10', '55', '15', '20', '80', '1', 'FALSE', 'Magikarp_front.png', 'Magikarp_back.png'
'130', 'Gyarados', 'Water', 'Flying', '540', '95', '125', '79', '60', '100', '81', '1', 'FALSE', 'Gyarados_front.png', 'Gyarados_back.png'
'131', 'Lapras', 'Water', 'Ice', '535', '130', '85', '80', '85', '95', '60', '1', 'FALSE', 'Lapras_front.png', 'Lapras_back.png'
'132', 'Ditto', 'Normal', '', '288', '48', '48', '48', '48', '48', '48', '1', 'FALSE', 'Ditto_front.png', 'Ditto_back.png'
'133', 'Eevee', 'Normal', '', '325', '55', '55', '50', '45', '65', '55', '1', 'FALSE', 'Eevee_front.png', 'Eevee_back.png'
'134', 'Vaporeon', 'Water', '', '525', '130', '65', '60', '110', '95', '65', '1', 'FALSE', 'Vaporeon_front.png', 'Vaporeon_back.png'
'135', 'Jolteon', 'Electric', '', '525', '65', '65', '60', '110', '95', '130', '1', 'FALSE', 'Jolteon_front.png', 'Jolteon_back.png'
'136', 'Flareon', 'Fire', '', '525', '65', '130', '60', '95', '110', '65', '1', 'FALSE', 'Flareon_front.png', 'Flareon_back.png'
'137', 'Porygon', 'Normal', '', '395', '65', '60', '70', '85', '75', '40', '1', 'FALSE', 'Porygon_front.png', 'Porygon_back.png'
'138', 'Omanyte', 'Rock', 'Water', '355', '35', '40', '100', '90', '55', '35', '1', 'FALSE', 'Omanyte_front.png', 'Omanyte_back.png'
'139', 'Omastar', 'Rock', 'Water', '495', '70', '60', '125', '115', '70', '55', '1', 'FALSE', 'Omastar_front.png', 'Omastar_back.png'
'140', 'Kabuto', 'Rock', 'Water', '355', '30', '80', '90', '55', '45', '55', '1', 'FALSE', 'Kabuto_front.png', 'Kabuto_back.png'
'141', 'Kabutops', 'Rock', 'Water', '495', '60', '115', '105', '65', '70', '80', '1', 'FALSE', 'Kabutops_front.png', 'Kabutops_back.png'
'142', 'Aerodactyl', 'Rock', 'Flying', '515', '80', '105', '65', '60', '75', '130', '1', 'FALSE', 'Aerodactyl_front.png', 'Aerodactyl_back.png'
'143', 'Snorlax', 'Normal', '', '540', '160', '110', '65', '65', '110', '30', '1', 'FALSE', 'Snorlax_front.png', 'Snorlax_back.png'
'144', 'Articuno', 'Ice', 'Flying', '580', '90', '85', '100', '95', '125', '85', '1', 'TRUE', 'Articuno_front.png', 'Articuno_back.png'
'145', 'Zapdos', 'Electric', 'Flying', '580', '90', '90', '85', '125', '90', '100', '1', 'TRUE', 'Zapdos_front.png', 'Zapdos_back.png'
'146', 'Moltres', 'Fire', 'Flying', '580', '90', '100', '90', '125', '85', '90', '1', 'TRUE', 'Moltres_front.png', 'Moltres_back.png'
'147', 'Dratini', 'Dragon', '', '300', '41', '64', '45', '50', '50', '50', '1', 'FALSE', 'Dratini_front.png', 'Dratini_back.png'
'148', 'Dragonair', 'Dragon', '', '420', '61', '84', '65', '70', '70', '70', '1', 'FALSE', 'Dragonair_front.png', 'Dragonair_back.png'
'149', 'Dragonite', 'Dragon', 'Flying', '600', '91', '134', '95', '100', '100', '80', '1', 'FALSE', 'Dragonite_front.png', 'Dragonite_back.png'
'150', 'Mewtwo', 'Psychic', '', '680', '106', '110', '90', '154', '90', '130', '1', 'TRUE', 'Mewtwo_front.png', 'Mewtwo_back.png'
'151', 'Mew', 'Psychic', '', '600', '100', '100', '100', '100', '100', '100', '1', 'FALSE', 'Mew_front.png', 'Mew_back.png'
